100,0.1,0,0.9813829787234043,58.305665875683644,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.1,10,0.9813829787234043,59.028396385041844,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.1,100,0.9813829787234043,58.36792087858083,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.1,500,0.9813829787234043,58.31795533317621,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.1,1000,0.9813829787234043,58.31180058178069,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.1,2000,0.9813829787234043,58.30873072606306,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
100,0.01,0,0.8537234042553191,163.27888655412522,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.01,10,0.8537234042553191,163.28403219683406,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.01,100,0.8537234042553191,163.27939843568586,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.01,500,0.8537234042553191,163.27898888264758,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.01,1000,0.8537234042553191,163.278937715399,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.01,2000,0.8537234042553191,163.27891213401526,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
100,0.001,0,0.8058510638297872,230.64599566192894,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
100,0.001,10,0.8058510638297872,230.64590066697383,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
100,0.001,100,0.8058510638297872,230.6459861618775,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
100,0.001,500,0.8058510638297872,230.64599376190876,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
100,0.001,1000,0.8058510638297872,230.64599471191823,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
100,0.001,2000,0.8058510638297872,230.64599518692344,1.0,0.821917808219178,0.8364779874213837,0.9022556390977443
500,0.1,0,0.9946808510638298,18.202376220094507,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
500,0.1,10,0.2579787234042553,nan,0.0,0.0,0.24528301886792453,0.0
500,0.1,100,0.9946808510638298,18.62706573106329,0.9916666666666667,0.9444444444444444,0.949685534591195,0.967479674796748
500,0.1,500,0.9946808510638298,18.270293399791708,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
500,0.1,1000,0.9946808510638298,18.23545887853851,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
500,0.1,2000,0.9946808510638298,18.218704882239344,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
500,0.01,0,0.9547872340425532,87.09969138633207,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.01,10,0.9547872340425532,87.31590531404932,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.01,100,0.9547872340425532,87.12033892138055,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.01,500,0.9547872340425532,87.10380386200082,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.01,1000,0.9547872340425532,87.1017465610999,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.01,2000,0.9547872340425532,87.10071870800645,1.0,0.8955223880597015,0.9119496855345912,0.9448818897637796
500,0.001,0,0.8351063829787234,187.31454568744869,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
500,0.001,10,0.8351063829787234,187.3160965314116,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
500,0.001,100,0.8351063829787234,187.31470058032008,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
500,0.001,500,0.8351063829787234,187.31457666261406,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
500,0.001,1000,0.8351063829787234,187.31456117481827,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
500,0.001,2000,0.8351063829787234,187.3145534310802,1.0,0.8391608391608392,0.8553459119496856,0.9125475285171103
1000,0.1,0,0.9973404255319149,9.987978785582992,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
1000,0.1,10,0.2579787234042553,nan,0.0,0.0,0.24528301886792453,0.0
1000,0.1,100,0.9973404255319149,11.221108415633017,0.9583333333333334,0.9426229508196722,0.9245283018867925,0.950413223140496
1000,0.1,500,0.9973404255319149,10.107258816744727,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
1000,0.1,1000,0.9973404255319149,10.042579401717989,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
1000,0.1,2000,0.9973404255319149,10.014141756984696,1.0,0.9448818897637795,0.9559748427672956,0.97165991902834
1000,0.01,0,0.9813829787234043,58.172531447857246,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.01,10,0.9813829787234043,58.90696702666144,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.01,100,0.9813829787234043,58.2357151035828,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.01,500,0.9813829787234043,58.18500330328942,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.01,1000,0.9813829787234043,58.178757148856725,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.01,2000,0.9813829787234043,58.17564174484199,1.0,0.9230769230769231,0.9371069182389937,0.9600000000000001
1000,0.001,0,0.8537234042553191,162.985608665815,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
1000,0.001,10,0.8537234042553191,162.99103110373036,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
1000,0.001,100,0.8537234042553191,162.9861481511349,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
1000,0.001,500,0.8537234042553191,162.98571651374158,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
1000,0.001,1000,0.8537234042553191,162.98566258670667,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
1000,0.001,2000,0.8537234042553191,162.98563562549288,1.0,0.8695652173913043,0.8867924528301887,0.9302325581395349
